"id","likesCount","ownerProfilePicUrl","ownerUsername","postUrl","text","timestamp"
"18232308913156707","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/354759201_1395888737664582_4415871631481866084_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=qSW1o4BIvWkAX_KhEVg&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBFQ_-HaUPm-T9KtHGe1kRUaNncpJN-76HkexAGwjvXbQ&oe=651FABB8&_nc_sid=2999b8","nihad_hajii","https://www.instagram.com/p/ClE7gAXyh6w/","@cristiano_the._legend ❤️❤️❤️❤️❤️","2022-11-20T20:25:52.000Z"
"17994117829599767","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/354759201_1395888737664582_4415871631481866084_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=qSW1o4BIvWkAX_KhEVg&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBFQ_-HaUPm-T9KtHGe1kRUaNncpJN-76HkexAGwjvXbQ&oe=651FABB8&_nc_sid=2999b8","nihad_hajii","https://www.instagram.com/p/ClE7gAXyh6w/","@cristiano_the._legend send me","2022-11-20T20:26:21.000Z"
"17952976001253577","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/244460230_447740080011609_3598399706217937336_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=gB0NSlkyQgkAX9naqEC&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAC4AulzND0T48zqjOMRVm2edbI_pJfAYa0gNpyAzMS7w&oe=651F6AEF&_nc_sid=2999b8","catarinarocha.oficial","https://www.instagram.com/p/ClE7gAXyh6w/","🇵🇹🇵🇹🇵🇹🇵🇹🍀🍀🍀🍀❤️❤️","2022-11-20T20:41:45.000Z"
"18321443320064526","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/375792115_841288277403710_5242010270220279519_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=lNZi9OLI-ZgAX-5BO5q&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCh-7RIAidQFjgV0sPZUIMIrakRsnCqgBGx-G3mtpKgBw&oe=651FB127&_nc_sid=2999b8","pol4riz3.29","https://www.instagram.com/p/ClE7gAXyh6w/","Notice how there is no picture of Cristiano","2022-11-20T21:22:12.000Z"
"17987007979716732","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/370144018_251896597759120_8288750948282311140_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=gRuWGclJATcAX8tQElD&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCWgADuX58syjQKdBQkjEGjqoYwpezEDkAScGawCg1t1w&oe=6520EE90&_nc_sid=2999b8","ruel_sambu","https://www.instagram.com/p/ClE7gAXyh6w/","Winners","2022-11-21T00:45:32.000Z"
"17943505910429258","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/319891839_911212680244314_441573132785687400_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=2cG6uJbs-L4AX-H3WGt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBeaoC_3MhEda1Oq18u3ApuSvI4Qk2OIzbJYEmWsDgYkA&oe=651F3CCF&_nc_sid=2999b8","virajdet","https://www.instagram.com/p/ClE7gAXyh6w/","@fikoball96 remember me?? 😂told u Argentina gonna get smashed by minnows.. They hv just won Copa America n this is world Cup not minnow trophy!! But Portugal just wait n watch tht team is different.. They r going to set example how to play football n specially Cr7!","2022-11-22T17:49:08.000Z"
"17930253260562289","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/299133872_454464673263824_2831173058888864450_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=E6TLPLq7IL4AX8yzYkZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAc7MoB8NQivKijY83v3osPKTCQXPHBwrHyk8WZo58Vtg&oe=651FDE36&_nc_sid=2999b8","fikoball96","https://www.instagram.com/p/ClE7gAXyh6w/","@virajdet Just chill and wait. Never underestimate Ghana 😂 Portugal is loosing like Argentina did today 🔥🇬🇭","2022-11-22T18:16:01.000Z"
"17970980122817334","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/319891839_911212680244314_441573132785687400_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=2cG6uJbs-L4AX-H3WGt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBeaoC_3MhEda1Oq18u3ApuSvI4Qk2OIzbJYEmWsDgYkA&oe=651F3CCF&_nc_sid=2999b8","virajdet","https://www.instagram.com/p/ClE7gAXyh6w/","@fikoball96 Never 😂Portugal is not Argentina n pessiplayboy","2022-11-22T18:17:28.000Z"
"17964293945028337","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/299133872_454464673263824_2831173058888864450_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=E6TLPLq7IL4AX8yzYkZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAc7MoB8NQivKijY83v3osPKTCQXPHBwrHyk8WZo58Vtg&oe=651FDE36&_nc_sid=2999b8","fikoball96","https://www.instagram.com/p/ClE7gAXyh6w/","@virajdet go and check Portugal's statistics in the recent worldcup competitions😂 and compare it to messi taking Argentina to the finals 😂 Portugal is not even qualifying from group stages 😂😂😂","2022-11-22T18:27:16.000Z"
"18330093709014732","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/299133872_454464673263824_2831173058888864450_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=E6TLPLq7IL4AX8yzYkZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAc7MoB8NQivKijY83v3osPKTCQXPHBwrHyk8WZo58Vtg&oe=651FDE36&_nc_sid=2999b8","fikoball96","https://www.instagram.com/p/ClE7gAXyh6w/","@virajdet didn't know highest goal scorer wins the tournament trophy😂😂 lmao","2022-11-23T06:33:33.000Z"
"17956480286277830","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/299133872_454464673263824_2831173058888864450_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=E6TLPLq7IL4AX8yzYkZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAc7MoB8NQivKijY83v3osPKTCQXPHBwrHyk8WZo58Vtg&oe=651FDE36&_nc_sid=2999b8","fikoball96","https://www.instagram.com/p/ClE7gAXyh6w/","@virajdet 😂","2022-11-23T07:04:15.000Z"
"17934422906412205","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/299133872_454464673263824_2831173058888864450_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=E6TLPLq7IL4AX8yzYkZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAc7MoB8NQivKijY83v3osPKTCQXPHBwrHyk8WZo58Vtg&oe=651FDE36&_nc_sid=2999b8","fikoball96","https://www.instagram.com/p/ClE7gAXyh6w/","@virajdet ain't you ashamed for your fake penalty 😂 Ghana robbed big time. Uruguay awaits you😂","2022-11-24T18:30:07.000Z"
"18005617441511896","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/299133872_454464673263824_2831173058888864450_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=E6TLPLq7IL4AX8yzYkZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAc7MoB8NQivKijY83v3osPKTCQXPHBwrHyk8WZo58Vtg&oe=651FDE36&_nc_sid=2999b8","fikoball96","https://www.instagram.com/p/ClE7gAXyh6w/","@virajdet and who said am Argentinian?? 😂","2022-11-24T18:45:27.000Z"
"17954990309223920","0","https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/299133872_454464673263824_2831173058888864450_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=E6TLPLq7IL4AX8yzYkZ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAc7MoB8NQivKijY83v3osPKTCQXPHBwrHyk8WZo58Vtg&oe=651FDE36&_nc_sid=2999b8","fikoball96","https://www.instagram.com/p/ClE7gAXyh6w/","@virajdet still doesn't change the fact that am not from both countries you just mentioned 😂","2022-11-24T19:07:44.000Z"
"17989796284625512","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/315917845_3333621273572399_7311537076143676604_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=0GJ1OtJm9BsAX9wSsbO&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAWPCwIbdHLsn1GEtB5hGKv9kGa2eVPRKz_EKHOxAWZxQ&oe=6520E0E8&_nc_sid=2999b8","jazielgasca","https://www.instagram.com/p/ClE7gAXyh6w/","Felicidades a todo Portugal excepto al portero ese saca sustos a CR7","2022-11-25T04:43:01.000Z"
"17955065351218157","0","https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/344829555_949911479387351_5328380996697470251_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=FzjCmjpaKwMAX_P_MMu&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDzbPNHz4OOMvG74uY38GM8r3_OFOwlPpecr5u_JYL1DA&oe=6520BBE6&_nc_sid=2999b8","mardo212__","https://www.instagram.com/p/ClE7gAXyh6w/","❤️❤️❤️🔥🔥🔥🔥🔥","2022-11-25T12:37:05.000Z"
"17979787108758465","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/328757741_683572390228721_5308972102477873793_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=PdZfL_mz20oAX9DQ-Ty&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfB4Z3VlNiT-qnJJqS87jeGmAAKehk4tu8xBeru4WHYaeQ&oe=651F5C7C&_nc_sid=2999b8","mc.eric_young","https://www.instagram.com/p/ClEALekrEjF/","Go Englandddd🔥","2022-11-20T09:34:48.000Z"
"18166584784251745","0","https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=WwHvpReZgZUAX8MkDrb&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA5cWH97VqvAy0Z_97zT4JHaacoquOAMHkp4zyz1DlcYQ&oe=6520164F&_nc_sid=000000","seifeddine_touhami","https://www.instagram.com/p/ClEALekrEjF/","@rahim.lord08 bring it home lads","2022-11-20T09:40:45.000Z"
"18206734357202072","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/366936549_856994272515141_3050484094019326668_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=JT0KT5agxkkAX8JfL2N&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBmpp2tzHm_BggsinSfbO_8-ipxy87yauqHqUmmq75xFg&oe=6520D5EC&_nc_sid=2999b8","_.mehrzad_60","https://www.instagram.com/p/ClEALekrEjF/","🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷","2022-11-20T10:25:53.000Z"
"17980872718768094","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/366936549_856994272515141_3050484094019326668_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=JT0KT5agxkkAX8JfL2N&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBmpp2tzHm_BggsinSfbO_8-ipxy87yauqHqUmmq75xFg&oe=6520D5EC&_nc_sid=2999b8","_.mehrzad_60","https://www.instagram.com/p/ClEALekrEjF/","🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷","2022-11-20T10:25:59.000Z"
"18015602275435080","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/326164255_866164697997490_8941463110169530036_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=_Jxt04d1vlQAX-unFV2&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDMbIIsBqa4cZhOcEh47tWr2PtICZ7GjcmLgNCfKV2O_w&oe=6520F31D&_nc_sid=2999b8","mohammadjafari1361215","https://www.instagram.com/p/ClEALekrEjF/","🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷🇮🇷⚽️⚽️⚽️🥇💪💪💪👊👊👊","2022-11-20T10:58:38.000Z"
"17931267173575357","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/368587258_889668425822252_1313891379965078692_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=_Yd_YozPVBcAX_2ao1S&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfA4ujF2QK08XVF5IascotzVc38trx8LVLweJ0OmQV1WDA&oe=651FA012&_nc_sid=2999b8","beny._mhd","https://www.instagram.com/p/ClEALekrEjF/","We would like the ENG-IRI be officiated by a female referee","2022-11-20T11:19:41.000Z"
"17951124788478938","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/368587258_889668425822252_1313891379965078692_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=_Yd_YozPVBcAX_2ao1S&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfA4ujF2QK08XVF5IascotzVc38trx8LVLweJ0OmQV1WDA&oe=651FA012&_nc_sid=2999b8","beny._mhd","https://www.instagram.com/p/ClEALekrEjF/","We would like the ENG-IRI be officiated by a female referee","2022-11-20T11:21:07.000Z"
"17943013487293802","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/279442032_1018609599031587_1026507371428242232_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_rtqlNUFeUMAX_ndP1P&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBWx12uL6b0LV77LKRuIuQSoTGIQcv2S0-DM4Oenqneww&oe=65201B63&_nc_sid=2999b8","croplanespotters","https://www.instagram.com/p/ClEALekrEjF/","Always smart, always overbearing and arrogant, and in case of defeat they don't even know how to extend a hand to the opponent. We are small, but full of talent, fighting spirit, spite and motivation, we never lacked anyone.
whoever stood opposite us ... so play
my Croatia, how far will we go...
❤ 💙","2022-11-20T11:29:03.000Z"
"17948493383185782","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/288860111_118016560793101_5584385046809614298_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=UsPVWj266MAAX9sZU77&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDeJnBwdA8FbYFyUDb-iV1dEAMQYYrMjyYU4s8Jp87PKg&oe=652101D0&_nc_sid=2999b8","ulil_azam19","https://www.instagram.com/p/ClEALekrEjF/","Maguire?","2022-11-20T11:34:26.000Z"
"17944324880250714","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/236347491_264788475144009_4031157502338390324_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=moK3ZHt7lPcAX9AYuGq&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDD0kweE3KmoG88Mw9dWnzDKC2I8d5bvlohqWCuhfKJPQ&oe=65205381&_nc_sid=2999b8","hemaaly_","https://www.instagram.com/p/ClEALekrEjF/","Wish you luck😍✌🏻","2022-11-20T11:49:07.000Z"
"17946542885368622","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/120845219_672220263702489_4830792271850185086_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=9--yGtJNiG0AX_XPRim&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBzk7vEKPITeTK45St0xvpYOMt_GHjomRzTV38E2ePmUA&oe=652094AE&_nc_sid=2999b8","irantravellergeek","https://www.instagram.com/p/ClEALekrEjF/","Show your suppo👏👏rt for Iranian people getting killed by the brutal regim please!! 👏","2022-11-20T12:17:40.000Z"
"17976351880860870","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/283678877_549773063196791_5346005488483421957_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=UF747OXw4kAAX_VjxPR&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfA0-tAWYzb2C2fspum7NpRxwJJxGnSUym7tRnfGHMBIZw&oe=6520BD90&_nc_sid=2999b8","iam.nicko_","https://www.instagram.com/p/ClEALekrEjF/","DON'T YOU DARE RO LOSE!!!YOU MUST WIN FOR OUR SAKE.FOR INNOCENT IRANIAN PEOPLE...AND BE OUR VOICE.","2022-11-20T12:28:36.000Z"
"17945898611378746","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/341940300_1850797801942211_2732795745686017118_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=LBLyH4oTeF4AX_vK_wz&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAan11PWH2FhWa0YjuT4z9cEsOkmGxUWTmnqbeeKh4b_g&oe=651F3708&_nc_sid=2999b8","arezoo_kh_n","https://www.instagram.com/p/ClEALekrEjF/","👏👏👏","2022-11-20T12:53:29.000Z"
"17958854561167522","1","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/337311175_212528114694614_2356490118909846923_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=zgO6NAt9dzUAX8sRP3B&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBLxM3RbdQpf8HontXsB2afPWsNg0JPqDtNie3JYvG0Ig&oe=651FCE12&_nc_sid=2999b8","bloney11","https://www.instagram.com/p/ClEALekrEjF/","@fabiangerardd it should be me 😂","2022-11-20T14:22:47.000Z"
"17997487534514919","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/327114905_180153314638778_7448234478472806379_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Gnd7FZzdqiYAX8M_8CP&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfByaVs1UgEeviTGEYmZT_B2q_Dt8o_G7AG3oIOXL3r7lA&oe=651FC807&_nc_sid=2999b8","pejmanrahnema","https://www.instagram.com/p/ClEALekrEjF/","بزنید سوراخشون کنید  این بی شرف های بی وطن رو ...","2022-11-20T14:34:36.000Z"
"17960912633108857","1","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/117106901_732761367558978_8615247672726491984_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=NmUfRcovLwkAX-e685v&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBe4qKfmvCaprqaglloir4tBfuVv7yPv7lKCXyx_X1XFQ&oe=65204703&_nc_sid=2999b8","beeshko_22","https://www.instagram.com/p/ClEALekrEjF/","Yesss👑💪🏻🏴󠁧󠁢󠁥󠁮󠁧󠁿💚","2022-11-20T16:55:20.000Z"
"17935912208372479","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/165107987_737050203647967_3133680332952134855_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=cjBkbo8kJQIAX9l2elt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAyz0QcvHXs7h-HpWBGs3aQ2aubuILGSrTbRnVksesqeA&oe=651FDB17&_nc_sid=2999b8","photo_grapher3040","https://www.instagram.com/p/ClEALekrEjF/","The win is the win of the Iranian national team","2022-11-20T18:46:17.000Z"
"17852557874843738","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/165107987_737050203647967_3133680332952134855_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=cjBkbo8kJQIAX9l2elt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAyz0QcvHXs7h-HpWBGs3aQ2aubuILGSrTbRnVksesqeA&oe=651FDB17&_nc_sid=2999b8","photo_grapher3040","https://www.instagram.com/p/ClEALekrEjF/","Iranian footballers are victorious","2022-11-20T18:48:04.000Z"
"17980020058761141","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/379770691_2295026317374469_1942387958413984619_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=nNp-oa3TJVEAX8_N7hv&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBx494TIMyeYisGDI5s3p27Mx1i0g2wosZhNR9ceYasnw&oe=6521072A&_nc_sid=2999b8","mamadturk._.tt","https://www.instagram.com/p/ClEALekrEjF/","Yaşasin England ❤️❤️❤️❤️","2022-11-20T18:58:42.000Z"
"18013370752478923","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/379770691_2295026317374469_1942387958413984619_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=nNp-oa3TJVEAX8_N7hv&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBx494TIMyeYisGDI5s3p27Mx1i0g2wosZhNR9ceYasnw&oe=6521072A&_nc_sid=2999b8","mamadturk._.tt","https://www.instagram.com/p/ClEALekrEjF/","🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧","2022-11-20T18:59:04.000Z"
"17941517243448164","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/352785238_834319244781357_168082384021364964_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=bHQ7ujoJjMwAX8dNyuC&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDUXSuh3_JrOMzevO759dOaIaUwvVL1jY1vfa7Q752_xg&oe=6520BA5B&_nc_sid=2999b8","j.rah_10","https://www.instagram.com/p/ClEALekrEjF/","جر بدید  تیم ملی آخوندی رو👏","2022-11-20T19:30:06.000Z"
"18057196696359865","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/312995848_839512837089218_1863090685957480024_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=XnBCJQGiCeIAX_SBsAf&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDVTTUwTroeY3njnhEpV35kXZuIEml6Frle6cKtWWsy0Q&oe=6520E2C3&_nc_sid=2999b8","a_r_hamta__","https://www.instagram.com/p/ClEALekrEjF/","#ایران_قوی🤩🇮🇷🇮🇷🇮🇷🇮🇷","2022-11-20T19:41:54.000Z"
"17983907074679153","0","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/312995848_839512837089218_1863090685957480024_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=XnBCJQGiCeIAX_SBsAf&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDVTTUwTroeY3njnhEpV35kXZuIEml6Frle6cKtWWsy0Q&oe=6520E2C3&_nc_sid=2999b8","a_r_hamta__","https://www.instagram.com/p/ClEALekrEjF/","ان شالله پیروزیتون و همه ی مردم وطن جشن بگیرن😍😍🇮🇷🇮🇷🇮🇷","2022-11-20T19:42:23.000Z"
"17992786792590970","1","https://instagram.falg6-1.fna.fbcdn.net/v/t51.2885-19/324889923_108949695357706_4650569694769860146_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Dw3dQCNxdwQAX8DQvU1&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfALSASDeaWprMcEFHRc7ngI0utML1PoA7FP6ndYFbSkJQ&oe=6520BA84&_nc_sid=2999b8","shibin_7x","https://www.instagram.com/p/ClEALekrEjF/","Three Lions Roar it❤️","2022-11-20T19:51:03.000Z"
"17993444353540544","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/352646183_215337758055759_9094474861989582656_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=3t9mWBPinuQAX9PN1-m&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAxb_-8wWnGqr0l1aX798I8Ne_p7_jfqIQOfRNvTKGrpg&oe=651FCD75&_nc_sid=2999b8","mahtab.noorani","https://www.instagram.com/p/ClEALekrEjF/","Wish you luck","2022-11-20T20:18:39.000Z"
"17961796966967052","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/132454545_1315740912112859_6651839424543740688_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=CTmDb8mJq1gAX8tvKgO&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCMDP-p8VPMc6xgG6nod2rB_F70x8Uh9EHnuI-12obe-Q&oe=651F64C4&_nc_sid=2999b8","ma.ral5184","https://www.instagram.com/p/ClEALekrEjF/","#kneel4mahsa","2022-11-20T20:39:28.000Z"
"17947290632197278","0","https://instagram.falg6-2.fna.fbcdn.net/v/t51.2885-19/132454545_1315740912112859_6651839424543740688_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.falg6-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=CTmDb8mJq1gAX8tvKgO&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCMDP-p8VPMc6xgG6nod2rB_F70x8Uh9EHnuI-12obe-Q&oe=651F64C4&_nc_sid=2999b8","ma.ral5184","https://www.instagram.com/p/ClEALekrEjF/","#women_life_freedom","2022-11-20T20:39:44.000Z"
